2024-11-05 17:46:58,704 - Starting scraping of 1427 games
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:23:06,630 - Failed to scrape game 717210: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:23:07,641 - Failed to scrape game 717205: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:23:08,652 - Failed to scrape game 717221: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:23:09,664 - Failed to scrape game 717218: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:23:10,680 - Failed to scrape game 717215: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:23:11,694 - Failed to scrape game 717219: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:23:12,706 - Failed to scrape game 717209: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:24:18,397 - Failed to scrape game 717216: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:24:19,408 - Failed to scrape game 717212: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:24:20,418 - Failed to scrape game 717207: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:24:21,428 - Failed to scrape game 717217: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:24:22,443 - Failed to scrape game 717196: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:24:23,467 - Failed to scrape game 717201: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:25:17,207 - Failed to scrape game 717206: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:25:18,223 - Failed to scrape game 717195: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:25:19,235 - Failed to scrape game 717193: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
17  libsystem_pthread.dylib             0x00000001826b0e3c thread_start + 8

2024-11-05 19:25:20,242 - Failed to scrape game 717194: Message: disconnected: not connected to DevTools
  (failed to check if window was closed: disconnected: not connected to DevTools)
  (Session info: chrome=130.0.6723.92)
Stacktrace:
0   chromedriver                        0x0000000102f8fed4 cxxbridge1$str$ptr + 1906348
1   chromedriver                        0x0000000102f88344 cxxbridge1$str$ptr + 1874716
2   chromedriver                        0x0000000102b9c264 cxxbridge1$string$len + 89492
3   chromedriver                        0x0000000102b860fc core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63636
4   chromedriver                        0x0000000102b8603c core::str::slice_error_fail::hbaf5d05fe3921cd2 + 63444
5   chromedriver                        0x0000000102c1a238 cxxbridge1$string$len + 605544
6   chromedriver                        0x0000000102bd5134 cxxbridge1$string$len + 322660
7   chromedriver                        0x0000000102bd5d84 cxxbridge1$string$len + 325812
8   chromedriver                        0x0000000102f57f90 cxxbridge1$str$ptr + 1677160
9   chromedriver                        0x0000000102f5c8fc cxxbridge1$str$ptr + 1695956
10  chromedriver                        0x0000000102f3d4b8 cxxbridge1$str$ptr + 1567888
11  chromedriver                        0x0000000102f5d1cc cxxbridge1$str$ptr + 1698212
12  chromedriver                        0x0000000102f2ea60 cxxbridge1$str$ptr + 1507896
13  chromedriver                        0x0000000102f79214 cxxbridge1$str$ptr + 1812972
14  chromedriver                        0x0000000102f7936c cxxbridge1$str$ptr + 1813316
15  chromedriver                        0x0000000102f87fe4 cxxbridge1$str$ptr + 1873852
16  libsystem_pthread.dylib             0x00000001826b6034 _pthread_start + 136
