game_date,game_pk,batter_per_game,home_team_name,away_team_name,home_team_won,is_top_of_inning,inning,bo_state_index,home_score_diff,home_batter_index,away_batter_index,home_batting_order_0,home_batting_order_1,home_batting_order_2,home_batting_order_3,home_batting_order_4,home_batting_order_5,home_batting_order_6,home_batting_order_7,home_batting_order_8,home_dh,home_lost_dh,home_pitcher,home_bullpen_0,home_bullpen_1,home_bullpen_2,home_bullpen_3,home_bullpen_4,home_bullpen_5,home_bullpen_6,home_bullpen_7,home_bullpen_8,home_bench_0,home_bench_1,home_bench_2,home_bench_3,away_batting_order_0,away_batting_order_1,away_batting_order_2,away_batting_order_3,away_batting_order_4,away_batting_order_5,away_batting_order_6,away_batting_order_7,away_batting_order_8,away_dh,away_lost_dh,away_pitcher,away_bullpen_0,away_bullpen_1,away_bullpen_2,away_bullpen_3,away_bullpen_4,away_bullpen_5,away_bullpen_6,away_bullpen_7,away_bullpen_8,away_bench_0,away_bench_1,away_bench_2,away_bench_3,home_pitcher_batters_faced,home_pitcher_can_be_subbed,away_pitcher_batters_faced,away_pitcher_can_be_subbed,node_type,home_bullpen_9,home_bullpen_10,home_bullpen_11,home_bullpen_12,home_bullpen_13,home_bullpen_14,home_bench_4,home_bench_5,away_bullpen_9,away_bullpen_10,away_bullpen_11,away_bullpen_12,away_bullpen_13,away_bullpen_14,away_bench_4,away_bench_5,terminal_value,action_taken
2023-09-03,716731,1,OAK,LAA,1,1,1,0,0,0,0,665923,680869,676116,667670,10,672478,669127,649557,669397,542208.0,False,666205.0,621112,669674,594943,669912,666204,607359,661309,668674,543507,671732,681146,664913,691016,650859,10,592273,545341,500871,683021,666160,595453,677347,660271.0,False,542881.0,622103,571901,663776,667755,623474,665896,656288,681806,642545,663550,642136,694384,519058,0,False,0,False,pitcher,656794,660906,676664,-1,-1,-1,643393,-1,688427,608032,672282,670046,-1,-1,681351,-1,,play at bat
2023-09-03,716731,1,OAK,LAA,1,1,1,0,0,0,0,665923,680869,676116,667670,10,672478,669127,649557,669397,542208.0,False,666205.0,621112,669674,594943,669912,666204,607359,661309,668674,543507,671732,681146,664913,691016,650859,10,592273,545341,500871,683021,666160,595453,677347,660271.0,False,542881.0,622103,571901,663776,667755,623474,665896,656288,681806,642545,663550,642136,694384,519058,0,False,0,False,chance,656794,660906,676664,-1,-1,-1,643393,-1,688427,608032,672282,670046,-1,-1,681351,-1,,___-1
2023-09-03,716732,1,AZ,BAL,0,1,1,0,0,0,0,682998,606466,666971,10,677950,656976,607054,645444,672695,446334.0,False,668678.0,543518,694297,669459,518876,573009,666818,656464,686826,677944,605113,502054,672515,572233,668939,683002,10,663624,656811,543305,656775,602104,624428,623993.0,False,656427.0,665152,660261,608344,607216,680570,657097,672335,666974,605347,622761,663630,676059,669720,0,False,0,False,batter,623149,605200,612434,657044,-1,-1,656896,-1,669084,502043,543056,-1,-1,-1,543510,-1,,play at bat
2023-09-03,716732,1,AZ,BAL,0,1,1,0,0,0,0,682998,606466,666971,10,677950,656976,607054,645444,672695,446334.0,False,668678.0,543518,694297,669459,518876,573009,666818,656464,686826,677944,605113,502054,672515,572233,668939,683002,10,663624,656811,543305,656775,602104,624428,623993.0,False,656427.0,665152,660261,608344,607216,680570,657097,672335,666974,605347,622761,663630,676059,669720,0,False,0,False,pitcher,623149,605200,612434,657044,-1,-1,656896,-1,669084,502043,543056,-1,-1,-1,543510,-1,,play at bat
2023-09-03,716732,1,AZ,BAL,0,1,1,0,0,0,0,682998,606466,666971,10,677950,656976,607054,645444,672695,446334.0,False,668678.0,543518,694297,669459,518876,573009,666818,656464,686826,677944,605113,502054,672515,572233,668939,683002,10,663624,656811,543305,656775,602104,624428,623993.0,False,656427.0,665152,660261,608344,607216,680570,657097,672335,666974,605347,622761,663630,676059,669720,0,False,0,False,chance,623149,605200,612434,657044,-1,-1,656896,-1,669084,502043,543056,-1,-1,-1,543510,-1,,___-1
2023-09-03,716733,1,STL,PIT,1,1,1,0,0,0,0,663457,10,669357,571448,676475,691023,680700,668800,669242,502671.0,False,668868.0,571945,680723,605498,606149,641712,596271,667463,669467,425794,575929,663609,641933,600301,663647,668804,10,656582,609280,678894,669261,681962,641511,457705.0,False,670912.0,669796,642239,682847,681882,656605,670059,675989,669387,621366,682848,663845,675961,641943,0,False,0,False,batter,664854,572403,606930,-1,-1,-1,691026,-1,641672,663559,670280,656578,-1,-1,678225,-1,,play at bat
2023-09-03,716733,1,STL,PIT,1,1,1,0,0,0,0,663457,10,669357,571448,676475,691023,680700,668800,669242,502671.0,False,668868.0,571945,680723,605498,606149,641712,596271,667463,669467,425794,575929,663609,641933,600301,663647,668804,10,656582,609280,678894,669261,681962,641511,457705.0,False,670912.0,669796,642239,682847,681882,656605,670059,675989,669387,621366,682848,663845,675961,641943,0,False,0,False,pitcher,664854,572403,606930,-1,-1,-1,691026,-1,641672,663559,670280,656578,-1,-1,678225,-1,,play at bat
2023-09-03,716733,1,STL,PIT,1,1,1,0,0,0,0,663457,10,669357,571448,676475,691023,680700,668800,669242,502671.0,False,668868.0,571945,680723,605498,606149,641712,596271,667463,669467,425794,575929,663609,641933,600301,663647,668804,10,656582,609280,678894,669261,681962,641511,457705.0,False,670912.0,669796,642239,682847,681882,656605,670059,675989,669387,621366,682848,663845,675961,641943,0,False,0,False,chance,664854,572403,606930,-1,-1,-1,691026,-1,641672,663559,670280,656578,-1,-1,678225,-1,,___-1
2023-09-03,716734,1,CWS,DET,0,1,1,0,0,0,0,641313,643217,683734,10,660162,462101,572204,693049,686676,650391.0,False,656629.0,682010,666619,679346,543766,656302,672715,669947,607481,605182,672820,518735,657757,621545,668731,656716,10,681481,663837,678009,663527,670097,608348,679529.0,False,669373.0,593958,622766,681857,689225,663947,671345,666159,666214,686839,686531,595879,668670,408234,0,False,0,False,batter,621383,669424,671111,-1,-1,-1,673357,-1,542585,656638,676684,656412,-1,-1,628451,-1,,play at bat
2023-09-03,716734,1,CWS,DET,0,1,1,0,0,0,0,641313,643217,683734,10,660162,462101,572204,693049,686676,650391.0,False,656629.0,682010,666619,679346,543766,656302,672715,669947,607481,605182,672820,518735,657757,621545,668731,656716,10,681481,663837,678009,663527,670097,608348,679529.0,False,669373.0,593958,622766,681857,689225,663947,671345,666159,666214,686839,686531,595879,668670,408234,0,False,0,False,pitcher,621383,669424,671111,-1,-1,-1,673357,-1,542585,656638,676684,656412,-1,-1,628451,-1,,play at bat
2023-09-03,716734,1,CWS,DET,0,1,1,0,0,0,0,641313,643217,683734,10,660162,462101,572204,693049,686676,650391.0,False,656629.0,682010,666619,679346,543766,656302,672715,669947,607481,605182,672820,518735,657757,621545,668731,656716,10,681481,663837,678009,663527,670097,608348,679529.0,False,669373.0,593958,622766,681857,689225,663947,671345,666159,666214,686839,686531,595879,668670,408234,0,False,0,False,chance,621383,669424,671111,-1,-1,-1,673357,-1,542585,656638,676684,656412,-1,-1,628451,-1,,1__-0
2023-09-03,716735,1,HOU,NYY,0,1,1,0,0,0,0,514888,608324,670541,663656,547989,10,665161,643289,455117,488726.0,False,664299.0,650556,593576,606160,641585,686613,608665,669270,592773,664353,572138,676694,666197,676801,518934,10,691176,650402,683011,669224,677592,672724,665828,592450.0,False,650633.0,622663,656061,666745,607074,593974,669711,657376,642528,592454,666163,641343,543309,643396,0,False,0,False,batter,519151,664208,434378,-1,-1,-1,673237,-1,605280,543037,681190,-1,-1,-1,519317,-1,,play at bat
2023-09-03,716735,1,HOU,NYY,0,1,1,0,0,0,0,514888,608324,670541,663656,547989,10,665161,643289,455117,488726.0,False,664299.0,650556,593576,606160,641585,686613,608665,669270,592773,664353,572138,676694,666197,676801,518934,10,691176,650402,683011,669224,677592,672724,665828,592450.0,False,650633.0,622663,656061,666745,607074,593974,669711,657376,642528,592454,666163,641343,543309,643396,0,False,0,False,pitcher,519151,664208,434378,-1,-1,-1,673237,-1,605280,543037,681190,-1,-1,-1,519317,-1,,play at bat
2023-09-03,716735,1,HOU,NYY,0,1,1,0,0,0,0,514888,608324,670541,663656,547989,10,665161,643289,455117,488726.0,False,664299.0,650556,593576,606160,641585,686613,608665,669270,592773,664353,572138,676694,666197,676801,518934,10,691176,650402,683011,669224,677592,672724,665828,592450.0,False,650633.0,622663,656061,666745,607074,593974,669711,657376,642528,592454,666163,641343,543309,643396,0,False,0,False,chance,519151,664208,434378,-1,-1,-1,673237,-1,605280,543037,681190,-1,-1,-1,519317,-1,,___-1
2023-09-03,716736,1,MIL,PHI,0,1,1,0,0,0,0,592192,10,467793,642715,621438,686894,605170,655316,668930,661388.0,False,489119.0,571948,682842,605177,606303,642207,669203,642547,665625,607067,592885,686217,642133,605119,656941,607208,592206,10,664761,592663,681082,665506,624641,547180.0,False,624133.0,621237,650911,554430,592229,642397,656546,592836,622554,621381,669016,666801,595909,596117,0,False,0,False,batter,677076,605540,669060,656730,-1,-1,680911,-1,571479,518886,547179,656793,605400,-1,679032,-1,,play at bat
2023-09-03,716736,1,MIL,PHI,0,1,1,0,0,0,0,592192,10,467793,642715,621438,686894,605170,655316,668930,661388.0,False,489119.0,571948,682842,605177,606303,642207,669203,642547,665625,607067,592885,686217,642133,605119,656941,607208,592206,10,664761,592663,681082,665506,624641,547180.0,False,624133.0,621237,650911,554430,592229,642397,656546,592836,622554,621381,669016,666801,595909,596117,0,False,0,False,pitcher,677076,605540,669060,656730,-1,-1,680911,-1,571479,518886,547179,656793,605400,-1,679032,-1,,play at bat
2023-09-03,716736,1,MIL,PHI,0,1,1,0,0,0,0,592192,10,467793,642715,621438,686894,605170,655316,668930,661388.0,False,489119.0,571948,682842,605177,606303,642207,669203,642547,665625,607067,592885,686217,642133,605119,656941,607208,592206,10,664761,592663,681082,665506,624641,547180.0,False,624133.0,621237,650911,554430,592229,642397,656546,592836,622554,621381,669016,666801,595909,596117,0,False,0,False,chance,677076,605540,669060,656730,-1,-1,680911,-1,571479,518886,547179,656793,605400,-1,679032,-1,,___-1
2023-09-03,716737,1,TEX,MIN,0,1,1,0,0,0,0,543760,608369,663993,666969,10,641680,543257,669701,665750,641598.0,False,592351.0,641540,453286,622250,571760,519293,656271,674003,600917,656756,595978,679881,677649,669087,10,593871,668904,596146,621043,670242,664057,543877,608336,666397.0,False,628317.0,641941,661395,573204,571670,543243,687396,680739,663485,643377,456781,656669,650489,665482,0,False,0,False,batter,608717,547973,527048,657248,-1,-1,608671,-1,641154,681892,572971,657746,-1,-1,571657,680777,,play at bat
2023-09-03,716737,1,TEX,MIN,0,1,1,0,0,0,0,543760,608369,663993,666969,10,641680,543257,669701,665750,641598.0,False,592351.0,641540,453286,622250,571760,519293,656271,674003,600917,656756,595978,679881,677649,669087,10,593871,668904,596146,621043,670242,664057,543877,608336,666397.0,False,628317.0,641941,661395,573204,571670,543243,687396,680739,663485,643377,456781,656669,650489,665482,0,False,0,False,pitcher,608717,547973,527048,657248,-1,-1,608671,-1,641154,681892,572971,657746,-1,-1,571657,680777,,play at bat
2023-09-03,716737,1,TEX,MIN,0,1,1,0,0,0,0,543760,608369,663993,666969,10,641680,543257,669701,665750,641598.0,False,592351.0,641540,453286,622250,571760,519293,656271,674003,600917,656756,595978,679881,677649,669087,10,593871,668904,596146,621043,670242,664057,543877,608336,666397.0,False,628317.0,641941,661395,573204,571670,543243,687396,680739,663485,643377,456781,656669,650489,665482,0,False,0,False,chance,608717,547973,527048,657248,-1,-1,608671,-1,641154,681892,572971,657746,-1,-1,571657,680777,,_2_-0
2023-09-03,716738,1,CIN,CHC,0,1,1,0,0,0,0,10,670770,668715,682829,687952,666181,663886,682622,664056,605361.0,False,686730.0,592741,664028,680689,622088,650960,683175,664139,608371,571656,641584,592669,669222,571912,643565,663538,664023,10,621020,673548,600869,663611,665804,641355.0,False,592791.0,640470,694037,621016,696136,624522,592767,665871,669713,572888,672744,666624,621550,543228,0,False,0,False,batter,571882,594580,664747,671096,-1,-1,656413,-1,643410,657240,543294,657006,-1,-1,670156,-1,,play at bat
2023-09-03,716738,1,CIN,CHC,0,1,1,0,0,0,0,10,670770,668715,682829,687952,666181,663886,682622,664056,605361.0,False,686730.0,592741,664028,680689,622088,650960,683175,664139,608371,571656,641584,592669,669222,571912,643565,663538,664023,10,621020,673548,600869,663611,665804,641355.0,False,592791.0,640470,694037,621016,696136,624522,592767,665871,669713,572888,672744,666624,621550,543228,0,False,0,False,pitcher,571882,594580,664747,671096,-1,-1,656413,-1,643410,657240,543294,657006,-1,-1,670156,-1,,play at bat
2023-09-03,716738,1,CIN,CHC,0,1,1,0,0,0,0,10,670770,668715,682829,687952,666181,663886,682622,664056,605361.0,False,686730.0,592741,664028,680689,622088,650960,683175,664139,608371,571656,641584,592669,669222,571912,643565,663538,664023,10,621020,673548,600869,663611,665804,641355.0,False,592791.0,640470,694037,621016,696136,624522,592767,665871,669713,572888,672744,666624,621550,543228,0,False,0,False,chance,571882,594580,664747,671096,-1,-1,656413,-1,643410,657240,543294,657006,-1,-1,670156,-1,,1__-0
2023-09-03,716739,1,KC,BOS,0,1,1,0,0,0,0,672580,677951,10,521692,676369,622110,679845,669392,680118,658668.0,False,664199.0,666142,676092,425844,663804,663704,679525,672578,680735,656353,666023,671221,669004,686681,657077,646240,10,671213,594807,807799,596115,665839,657136,457759.0,False,519242.0,687888,682175,572020,678394,445276,670174,657514,676710,601713,649966,608701,677800,624512,0,False,0,False,batter,672582,543475,674444,-1,-1,-1,607461,664728,661440,656557,455119,670167,-1,-1,678882,-1,,play at bat
2023-09-03,716739,1,KC,BOS,0,1,1,0,0,0,0,672580,677951,10,521692,676369,622110,679845,669392,680118,658668.0,False,664199.0,666142,676092,425844,663804,663704,679525,672578,680735,656353,666023,671221,669004,686681,657077,646240,10,671213,594807,807799,596115,665839,657136,457759.0,False,519242.0,687888,682175,572020,678394,445276,670174,657514,676710,601713,649966,608701,677800,624512,0,False,0,False,pitcher,672582,543475,674444,-1,-1,-1,607461,664728,661440,656557,455119,670167,-1,-1,678882,-1,,play at bat
2023-09-03,716739,1,KC,BOS,0,1,1,0,0,0,0,672580,677951,10,521692,676369,622110,679845,669392,680118,658668.0,False,664199.0,666142,676092,425844,663804,663704,679525,672578,680735,656353,666023,671221,669004,686681,657077,646240,10,671213,594807,807799,596115,665839,657136,457759.0,False,519242.0,687888,682175,572020,678394,445276,670174,657514,676710,601713,649966,608701,677800,624512,0,False,0,False,chance,672582,543475,674444,-1,-1,-1,607461,664728,661440,656557,455119,670167,-1,-1,678882,-1,,___-1
2023-09-03,716740,1,WSH,MIA,0,1,1,0,0,0,0,682928,657041,10,663905,666906,545121,642086,686452,696285,660688.0,False,680686.0,678606,686294,592866,666168,640451,686747,607179,676395,640448,656180,608841,656308,666198,650333,605137,10,665862,650559,660821,542932,621563,607732,669394.0,False,645261.0,456501,666200,666129,664129,663773,595345,693759,656945,666277,624585,493329,641658,669364,0,False,0,False,batter,672851,600921,663623,571578,-1,-1,669743,-1,640462,677053,608638,502085,691587,-1,663743,-1,,play at bat
2023-09-03,716740,1,WSH,MIA,0,1,1,0,0,0,0,682928,657041,10,663905,666906,545121,642086,686452,696285,660688.0,False,680686.0,678606,686294,592866,666168,640451,686747,607179,676395,640448,656180,608841,656308,666198,650333,605137,10,665862,650559,660821,542932,621563,607732,669394.0,False,645261.0,456501,666200,666129,664129,663773,595345,693759,656945,666277,624585,493329,641658,669364,0,False,0,False,pitcher,672851,600921,663623,571578,-1,-1,669743,-1,640462,677053,608638,502085,691587,-1,663743,-1,,play at bat
2023-09-03,716740,1,WSH,MIA,0,1,1,0,0,0,0,682928,657041,10,663905,666906,545121,642086,686452,696285,660688.0,False,680686.0,678606,686294,592866,666168,640451,686747,607179,676395,640448,656180,608841,656308,666198,650333,605137,10,665862,650559,660821,542932,621563,607732,669394.0,False,645261.0,456501,666200,666129,664129,663773,595345,693759,656945,666277,624585,493329,641658,669364,0,False,0,False,chance,672851,600921,663623,571578,-1,-1,669743,-1,640462,677053,608638,502085,691587,-1,663743,-1,,___-0
2023-09-02,716741,1,LAD,ATL,0,1,1,0,0,0,0,605141,518692,10,571970,444482,518792,681546,500743,605131,669257.0,False,686218.0,624647,681911,571946,458681,642232,676272,657571,660813,628711,621035,543939,571771,642708,660670,645277,663586,621566,10,592696,669221,606115,671739,542303.0,False,693821.0,543859,675911,669276,621294,572955,543521,621345,628452,608331,663897,518595,670032,607680,0,False,0,False,batter,623465,477132,681402,518489,-1,-1,683737,-1,641729,489446,543272,450203,-1,-1,657088,-1,,play at bat
2023-09-02,716741,1,LAD,ATL,0,1,1,0,0,0,0,605141,518692,10,571970,444482,518792,681546,500743,605131,669257.0,False,686218.0,624647,681911,571946,458681,642232,676272,657571,660813,628711,621035,543939,571771,642708,660670,645277,663586,621566,10,592696,669221,606115,671739,542303.0,False,693821.0,543859,675911,669276,621294,572955,543521,621345,628452,608331,663897,518595,670032,607680,0,False,0,False,pitcher,623465,477132,681402,518489,-1,-1,683737,-1,641729,489446,543272,450203,-1,-1,657088,-1,,play at bat
2023-09-02,716741,1,LAD,ATL,0,1,1,0,0,0,0,605141,518692,10,571970,444482,518792,681546,500743,605131,669257.0,False,686218.0,624647,681911,571946,458681,642232,676272,657571,660813,628711,621035,543939,571771,642708,660670,645277,663586,621566,10,592696,669221,606115,671739,542303.0,False,693821.0,543859,675911,669276,621294,572955,543521,621345,628452,608331,663897,518595,670032,607680,0,False,0,False,chance,623465,477132,681402,518489,-1,-1,683737,-1,641729,489446,543272,450203,-1,-1,657088,-1,,___-1
2023-09-03,716742,1,NYM,SEA,1,1,1,0,0,0,0,607043,596019,643446,624413,10,621466,677595,683146,682626,596129.0,False,656731.0,471911,493603,500779,676130,673540,656887,656849,701643,622098,553882,668901,660620,641796,641487,677594,606192,663728,553993,10,645801,687799,668942,686527.0,False,669923.0,623437,596133,666374,669302,693433,663423,622491,662253,663462,676609,664238,664034,664059,0,False,0,False,batter,641627,548384,656257,-1,-1,-1,542364,-1,642048,642100,682243,608678,-1,-1,657247,-1,,play at bat
2023-09-03,716742,1,NYM,SEA,1,1,1,0,0,0,0,607043,596019,643446,624413,10,621466,677595,683146,682626,596129.0,False,656731.0,471911,493603,500779,676130,673540,656887,656849,701643,622098,553882,668901,660620,641796,641487,677594,606192,663728,553993,10,645801,687799,668942,686527.0,False,669923.0,623437,596133,666374,669302,693433,663423,622491,662253,663462,676609,664238,664034,664059,0,False,0,False,pitcher,641627,548384,656257,-1,-1,-1,542364,-1,642048,642100,682243,608678,-1,-1,657247,-1,,play at bat
2023-09-03,716742,1,NYM,SEA,1,1,1,0,0,0,0,607043,596019,643446,624413,10,621466,677595,683146,682626,596129.0,False,656731.0,471911,493603,500779,676130,673540,656887,656849,701643,622098,553882,668901,660620,641796,641487,677594,606192,663728,553993,10,645801,687799,668942,686527.0,False,669923.0,623437,596133,666374,669302,693433,663423,622491,662253,663462,676609,664238,664034,664059,0,False,0,False,chance,641627,548384,656257,-1,-1,-1,542364,-1,642048,642100,682243,608678,-1,-1,657247,-1,,___-1
2023-09-02,716743,1,SD,SF,1,1,1,0,0,0,0,673490,665487,665742,10,593428,643265,596142,676946,640492,592518.0,False,605483.0,605130,623352,658648,607259,657612,663362,448179,678061,608379,669134,592325,572761,664954,596103,642731,527038,571745,672275,10,657557,669477,685133,605204.0,False,690986.0,502171,518397,640455,592426,657277,676254,676775,663941,622072,666165,663698,592626,543063,0,False,0,False,batter,607625,676680,472610,-1,-1,-1,663757,-1,643511,666808,596001,573124,-1,-1,664774,573262,,play at bat
2023-09-02,716743,1,SD,SF,1,1,1,0,0,0,0,673490,665487,665742,10,593428,643265,596142,676946,640492,592518.0,False,605483.0,605130,623352,658648,607259,657612,663362,448179,678061,608379,669134,592325,572761,664954,596103,642731,527038,571745,672275,10,657557,669477,685133,605204.0,False,690986.0,502171,518397,640455,592426,657277,676254,676775,663941,622072,666165,663698,592626,543063,0,False,0,False,pitcher,607625,676680,472610,-1,-1,-1,663757,-1,643511,666808,596001,573124,-1,-1,664774,573262,,play at bat
2023-09-02,716743,1,SD,SF,1,1,1,0,0,0,0,673490,665487,665742,10,593428,643265,596142,676946,640492,592518.0,False,605483.0,605130,623352,658648,607259,657612,663362,448179,678061,608379,669134,592325,572761,664954,596103,642731,527038,571745,672275,10,657557,669477,685133,605204.0,False,690986.0,502171,518397,640455,592426,657277,676254,676775,663941,622072,666165,663698,592626,543063,0,False,0,False,chance,607625,676680,472610,-1,-1,-1,663757,-1,643511,666808,596001,573124,-1,-1,664774,573262,,___-1
2023-09-02,716744,1,STL,PIT,0,1,1,0,0,0,0,663457,502671,669357,10,575929,641933,669242,691023,691026,571448.0,False,680723.0,571945,668868,605498,606149,641712,596271,667463,669467,425794,680700,668800,663609,676475,663647,668804,10,656582,682848,609280,678894,678225,675961,457705.0,False,641672.0,669796,642239,682847,681882,656605,670059,675989,669387,621366,663845,641511,681962,641943,0,False,0,False,batter,664854,572403,606930,-1,-1,-1,600301,-1,670912,663559,670280,656578,-1,-1,669261,-1,,play at bat
2023-09-02,716744,1,STL,PIT,0,1,1,0,0,0,0,663457,502671,669357,10,575929,641933,669242,691023,691026,571448.0,False,680723.0,571945,668868,605498,606149,641712,596271,667463,669467,425794,680700,668800,663609,676475,663647,668804,10,656582,682848,609280,678894,678225,675961,457705.0,False,641672.0,669796,642239,682847,681882,656605,670059,675989,669387,621366,663845,641511,681962,641943,0,False,0,False,pitcher,664854,572403,606930,-1,-1,-1,600301,-1,670912,663559,670280,656578,-1,-1,669261,-1,,play at bat
2023-09-02,716744,1,STL,PIT,0,1,1,0,0,0,0,663457,502671,669357,10,575929,641933,669242,691023,691026,571448.0,False,680723.0,571945,668868,605498,606149,641712,596271,667463,669467,425794,680700,668800,663609,676475,663647,668804,10,656582,682848,609280,678894,678225,675961,457705.0,False,641672.0,669796,642239,682847,681882,656605,670059,675989,669387,621366,663845,641511,681962,641943,0,False,0,False,chance,664854,572403,606930,-1,-1,-1,600301,-1,670912,663559,670280,656578,-1,-1,669261,-1,,___-1
2023-09-02,716745,1,MIL,PHI,1,1,1,0,0,0,0,10,661388,467793,686217,642715,592192,668930,655316,621438,592885.0,False,607067.0,571948,682842,605177,606303,489119,642207,669203,642547,665625,605170,686894,642133,605119,656941,607208,10,592206,681082,664761,592663,669016,595909,547180.0,False,605400.0,621237,650911,554430,592229,642397,656546,592836,622554,621381,624641,666801,665506,596117,0,False,0,False,batter,677076,605540,669060,656730,-1,-1,680911,-1,624133,571479,518886,547179,656793,-1,679032,-1,,play at bat
2023-09-02,716745,1,MIL,PHI,1,1,1,0,0,0,0,10,661388,467793,686217,642715,592192,668930,655316,621438,592885.0,False,607067.0,571948,682842,605177,606303,489119,642207,669203,642547,665625,605170,686894,642133,605119,656941,607208,10,592206,681082,664761,592663,669016,595909,547180.0,False,605400.0,621237,650911,554430,592229,642397,656546,592836,622554,621381,624641,666801,665506,596117,0,False,0,False,pitcher,677076,605540,669060,656730,-1,-1,680911,-1,624133,571479,518886,547179,656793,-1,679032,-1,,play at bat
2023-09-02,716745,1,MIL,PHI,1,1,1,0,0,0,0,10,661388,467793,686217,642715,592192,668930,655316,621438,592885.0,False,607067.0,571948,682842,605177,606303,489119,642207,669203,642547,665625,605170,686894,642133,605119,656941,607208,10,592206,681082,664761,592663,669016,595909,547180.0,False,605400.0,621237,650911,554430,592229,642397,656546,592836,622554,621381,624641,666801,665506,596117,0,False,0,False,chance,677076,605540,669060,656730,-1,-1,680911,-1,624133,571479,518886,547179,656793,-1,679032,-1,,___-0
2023-09-02,716746,1,HOU,NYY,0,1,1,0,0,0,0,643289,608324,10,663656,547989,488726,673237,676801,665161,670541.0,False,686613.0,650556,593576,606160,641585,608665,669270,592773,664353,664299,455117,572138,676694,666197,518934,592450,691176,10,683011,669224,677592,672724,665828,519317.0,False,622663.0,650633,656061,666745,607074,593974,657376,642528,592454,605280,666163,641343,543309,643396,0,False,0,False,batter,519151,664208,434378,-1,-1,-1,514888,-1,641871,543037,681190,-1,-1,-1,650402,-1,,play at bat
2023-09-02,716746,1,HOU,NYY,0,1,1,0,0,0,0,643289,608324,10,663656,547989,488726,673237,676801,665161,670541.0,False,686613.0,650556,593576,606160,641585,608665,669270,592773,664353,664299,455117,572138,676694,666197,518934,592450,691176,10,683011,669224,677592,672724,665828,519317.0,False,622663.0,650633,656061,666745,607074,593974,657376,642528,592454,605280,666163,641343,543309,643396,0,False,0,False,pitcher,519151,664208,434378,-1,-1,-1,514888,-1,641871,543037,681190,-1,-1,-1,650402,-1,,play at bat
2023-09-02,716746,1,HOU,NYY,0,1,1,0,0,0,0,643289,608324,10,663656,547989,488726,673237,676801,665161,670541.0,False,686613.0,650556,593576,606160,641585,608665,669270,592773,664353,664299,455117,572138,676694,666197,518934,592450,691176,10,683011,669224,677592,672724,665828,519317.0,False,622663.0,650633,656061,666745,607074,593974,657376,642528,592454,605280,666163,641343,543309,643396,0,False,0,False,chance,519151,664208,434378,-1,-1,-1,514888,-1,641871,543037,681190,-1,-1,-1,650402,-1,,___-1
2023-09-02,716747,1,AZ,BAL,0,1,1,0,0,0,0,682998,606466,502054,572233,677950,10,672515,607054,672695,666971.0,False,677944.0,543518,694297,669459,518876,573009,666818,656464,686826,623149,645444,605113,446334,656976,10,683002,623993,656811,669720,656775,602104,624428,543510,668939.0,False,680694.0,665152,660261,608344,607216,608723,680570,657097,656427,672335,622761,663630,663624,676059,0,False,0,False,batter,668678,605200,612434,657044,-1,-1,656896,-1,666974,669084,502043,543056,-1,-1,681297,-1,,play at bat
2023-09-02,716747,1,AZ,BAL,0,1,1,0,0,0,0,682998,606466,502054,572233,677950,10,672515,607054,672695,666971.0,False,677944.0,543518,694297,669459,518876,573009,666818,656464,686826,623149,645444,605113,446334,656976,10,683002,623993,656811,669720,656775,602104,624428,543510,668939.0,False,680694.0,665152,660261,608344,607216,608723,680570,657097,656427,672335,622761,663630,663624,676059,0,False,0,False,pitcher,668678,605200,612434,657044,-1,-1,656896,-1,666974,669084,502043,543056,-1,-1,681297,-1,,play at bat
2023-09-02,716747,1,AZ,BAL,0,1,1,0,0,0,0,682998,606466,502054,572233,677950,10,672515,607054,672695,666971.0,False,677944.0,543518,694297,669459,518876,573009,666818,656464,686826,623149,645444,605113,446334,656976,10,683002,623993,656811,669720,656775,602104,624428,543510,668939.0,False,680694.0,665152,660261,608344,607216,608723,680570,657097,656427,672335,622761,663630,663624,676059,0,False,0,False,chance,668678,605200,612434,657044,-1,-1,656896,-1,666974,669084,502043,543056,-1,-1,681297,-1,,___-1
2023-09-02,716748,1,COL,TOR,1,1,1,0,0,0,0,10,678662,641857,553869,666134,663898,656248,660707,686668,453568.0,False,621389.0,687145,571863,656382,607536,596295,668970,641755,664875,663567,642851,669911,605612,696100,543807,10,665489,593160,672386,676391,662139,669289,595281,676914.0,False,579328.0,605135,641835,592332,547943,670950,621244,554340,643338,663855,687462,669200,624415,623168,0,False,0,False,batter,623167,656234,608718,-1,-1,-1,676701,-1,543351,605447,650893,670102,-1,-1,474832,-1,,play at bat
2023-09-02,716748,1,COL,TOR,1,1,1,0,0,0,0,10,678662,641857,553869,666134,663898,656248,660707,686668,453568.0,False,621389.0,687145,571863,656382,607536,596295,668970,641755,664875,663567,642851,669911,605612,696100,543807,10,665489,593160,672386,676391,662139,669289,595281,676914.0,False,579328.0,605135,641835,592332,547943,670950,621244,554340,643338,663855,687462,669200,624415,623168,0,False,0,False,pitcher,623167,656234,608718,-1,-1,-1,676701,-1,543351,605447,650893,670102,-1,-1,474832,-1,,play at bat
